,zip_code,date,time,temperature,humidity,wind_speed
0,115088,2024-06-19,00:00,63,88,13
1,115088,2024-06-19,00:30,63,88,9
2,115088,2024-06-19,01:00,61,94,9
3,115088,2024-06-19,01:30,61,94,9
4,115088,2024-06-19,02:00,61,94,9
5,115088,2024-06-19,02:30,61,94,11
6,115088,2024-06-19,03:00,61,94,11
7,115088,2024-06-19,03:30,61,94,9
8,115088,2024-06-19,04:00,61,94,9
9,115088,2024-06-19,04:30,61,94,9
10,115088,2024-06-19,05:00,61,94,7
11,115088,2024-06-19,05:30,61,94,9
12,115088,2024-06-19,06:00,63,88,11
13,115088,2024-06-19,06:30,64,83,9
14,115088,2024-06-19,07:00,64,83,9
15,115088,2024-06-19,07:30,66,73,9
16,115088,2024-06-19,08:00,68,73,9
17,115088,2024-06-19,08:30,68,68,11
18,115088,2024-06-19,09:00,70,64,9
19,115088,2024-06-19,09:30,70,64,11
20,115088,2024-06-19,10:00,72,57,11
21,115088,2024-06-19,10:30,72,57,13
22,115088,2024-06-19,11:00,73,53,13
23,115088,2024-06-19,11:30,73,53,11
24,115088,2024-06-19,12:00,73,53,13
25,115088,2024-06-19,12:30,73,57,13
26,115088,2024-06-19,13:00,75,50,13
27,115088,2024-06-19,13:30,75,50,9
28,115088,2024-06-19,14:00,75,53,9
29,115088,2024-06-19,14:30,77,50,13
30,115088,2024-06-19,15:00,77,47,11
31,115088,2024-06-19,15:30,77,47,16
32,115088,2024-06-19,16:00,77,54,13
33,115088,2024-06-19,16:30,77,47,13
34,115088,2024-06-19,17:00,77,47,13
35,115088,2024-06-19,17:30,77,47,13
36,115088,2024-06-19,18:00,77,50,13
37,115088,2024-06-19,18:30,75,50,11
38,115088,2024-06-19,18:41,75,50,13
39,115088,2024-06-19,19:00,75,47,13
40,115088,2024-06-19,19:09,75,47,9
41,115088,2024-06-19,19:30,73,57,9
42,115088,2024-06-19,20:00,73,57,7
43,115088,2024-06-19,20:30,70,64,7
44,115088,2024-06-19,21:00,70,64,9
45,115088,2024-06-19,21:30,68,73,9
46,115088,2024-06-19,22:00,68,68,9
47,115088,2024-06-19,22:30,68,68,9
48,115088,2024-06-19,23:00,68,68,9
49,115088,2024-06-19,23:30,66,73,9
