,zip_code,date,time,temperature,humidity,wind_speed
0,109469,2024-06-19,00:00,64,88,13
1,109469,2024-06-19,00:30,64,83,13
2,109469,2024-06-19,01:00,63,88,11
3,109469,2024-06-19,01:30,63,88,11
4,109469,2024-06-19,02:00,61,94,9
5,109469,2024-06-19,02:30,61,94,11
6,109469,2024-06-19,03:00,61,94,11
7,109469,2024-06-19,03:30,61,94,9
8,109469,2024-06-19,04:00,59,100,11
9,109469,2024-06-19,04:30,61,94,9
10,109469,2024-06-19,05:00,61,100,9
11,109469,2024-06-19,05:30,63,94,9
12,109469,2024-06-19,06:00,63,94,11
13,109469,2024-06-19,06:30,64,88,13
14,109469,2024-06-19,07:00,64,88,13
15,109469,2024-06-19,07:30,66,83,11
16,109469,2024-06-19,08:00,68,73,13
17,109469,2024-06-19,08:30,70,64,13
18,109469,2024-06-19,09:00,70,68,11
19,109469,2024-06-19,09:30,72,60,13
20,109469,2024-06-19,10:00,72,60,11
21,109469,2024-06-19,10:30,73,57,13
22,109469,2024-06-19,11:00,73,61,13
23,109469,2024-06-19,11:30,73,57,13
24,109469,2024-06-19,12:00,73,57,11
25,109469,2024-06-19,12:30,75,53,13
26,109469,2024-06-19,13:00,75,50,16
27,109469,2024-06-19,13:30,75,57,11
28,109469,2024-06-19,14:00,77,50,11
29,109469,2024-06-19,14:30,75,53,9
30,109469,2024-06-19,15:00,75,53,11
31,109469,2024-06-19,15:30,77,50,11
32,109469,2024-06-19,16:00,77,50,11
33,109469,2024-06-19,16:30,77,54,13
34,109469,2024-06-19,17:00,77,54,11
35,109469,2024-06-19,17:30,77,50,11
36,109469,2024-06-19,18:00,77,54,11
37,109469,2024-06-19,18:30,77,50,11
38,109469,2024-06-19,19:00,75,53,9
39,109469,2024-06-19,19:30,73,61,7
40,109469,2024-06-19,20:00,73,61,4
41,109469,2024-06-19,20:30,72,64,7
42,109469,2024-06-19,21:00,70,68,7
43,109469,2024-06-19,21:30,70,68,7
44,109469,2024-06-19,22:00,70,64,7
45,109469,2024-06-19,22:30,68,68,7
46,109469,2024-06-19,23:00,68,68,7
47,109469,2024-06-19,23:30,68,73,7
