,zip_code,date,time,temperature,humidity,wind_speed
0,117607,2024-06-12,00:00,77,54,1
1,117607,2024-06-12,00:30,73,57,3
2,117607,2024-06-12,01:00,75,57,0
3,117607,2024-06-12,01:30,72,60,2
4,117607,2024-06-12,02:00,70,64,2
5,117607,2024-06-12,02:30,70,64,2
6,117607,2024-06-12,03:00,70,64,2
7,117607,2024-06-12,03:30,70,68,2
8,117607,2024-06-12,04:00,68,73,3
9,117607,2024-06-12,04:30,68,73,0
10,117607,2024-06-12,05:00,68,73,2
11,117607,2024-06-12,05:30,66,78,3
12,117607,2024-06-12,06:00,66,78,2
13,117607,2024-06-12,06:30,70,73,1
14,117607,2024-06-12,07:00,72,69,1
15,117607,2024-06-12,07:30,72,69,5
16,117607,2024-06-12,08:00,73,65,3
17,117607,2024-06-12,08:30,77,54,3
18,117607,2024-06-12,09:00,79,51,5
19,117607,2024-06-12,09:30,81,48,6
20,117607,2024-06-12,10:00,82,45,7
21,117607,2024-06-12,10:30,82,45,7
22,117607,2024-06-12,11:00,82,45,5
23,117607,2024-06-12,11:30,86,40,6
24,117607,2024-06-12,12:00,86,40,6
25,117607,2024-06-12,12:30,86,40,3
26,117607,2024-06-12,13:00,86,40,3
27,117607,2024-06-12,13:30,88,38,6
28,117607,2024-06-12,14:00,86,40,5
29,117607,2024-06-12,14:30,86,37,6
30,117607,2024-06-12,15:00,84,45,9
31,117607,2024-06-12,15:30,84,42,9
32,117607,2024-06-12,16:00,82,45,10
33,117607,2024-06-12,16:30,86,37,9
34,117607,2024-06-12,17:00,86,37,5
35,117607,2024-06-12,17:30,86,35,9
36,117607,2024-06-12,18:00,84,40,10
37,117607,2024-06-12,18:30,86,37,7
38,117607,2024-06-12,19:00,86,35,2
39,117607,2024-06-12,19:30,84,40,3
40,117607,2024-06-12,20:00,84,40,2
41,117607,2024-06-12,20:30,81,51,5
42,117607,2024-06-12,21:00,79,51,3
43,117607,2024-06-12,21:30,77,57,5
44,117607,2024-06-12,22:00,73,65,5
45,117607,2024-06-12,22:30,73,65,6
46,117607,2024-06-12,23:00,73,65,3
47,117607,2024-06-12,23:30,73,65,5
