,zip_code,date,time,temperature,humidity,wind_speed
0,119019,2024-06-08,00:00,61,77,7
1,119019,2024-06-08,00:30,63,72,9
2,119019,2024-06-08,01:00,61,77,9
3,119019,2024-06-08,01:30,61,77,9
4,119019,2024-06-08,02:00,59,82,11
5,119019,2024-06-08,02:30,59,77,11
6,119019,2024-06-08,03:00,57,82,9
7,119019,2024-06-08,03:30,57,77,7
8,119019,2024-06-08,04:00,57,77,9
9,119019,2024-06-08,04:30,55,82,7
10,119019,2024-06-08,05:00,55,82,9
11,119019,2024-06-08,05:30,57,72,9
12,119019,2024-06-08,06:00,57,77,9
13,119019,2024-06-08,06:30,59,72,11
14,119019,2024-06-08,07:00,59,72,9
15,119019,2024-06-08,07:30,61,63,11
16,119019,2024-06-08,08:00,63,63,9
17,119019,2024-06-08,08:30,64,56,7
18,119019,2024-06-08,09:00,66,46,9
19,119019,2024-06-08,09:26,66,49,11
20,119019,2024-06-08,09:30,64,52,11
21,119019,2024-06-08,10:00,66,46,9
22,119019,2024-06-08,10:30,66,46,9
23,119019,2024-06-08,11:00,66,46,9
24,119019,2024-06-08,11:30,66,46,11
25,119019,2024-06-08,11:49,70,43,9
26,119019,2024-06-08,12:00,70,40,9
27,119019,2024-06-08,12:30,70,40,9
28,119019,2024-06-08,13:00,70,43,7
29,119019,2024-06-08,13:30,70,40,9
30,119019,2024-06-08,14:00,70,40,9
31,119019,2024-06-08,14:30,70,38,7
32,119019,2024-06-08,15:00,72,38,7
33,119019,2024-06-08,15:30,70,38,9
34,119019,2024-06-08,16:00,70,40,7
35,119019,2024-06-08,16:30,70,43,11
36,119019,2024-06-08,17:00,72,38,9
37,119019,2024-06-08,17:30,72,38,9
38,119019,2024-06-08,18:00,72,38,9
39,119019,2024-06-08,18:30,72,35,9
40,119019,2024-06-08,19:00,70,38,9
41,119019,2024-06-08,19:30,70,38,7
42,119019,2024-06-08,20:00,70,40,7
43,119019,2024-06-08,20:30,70,40,7
44,119019,2024-06-08,21:00,68,40,7
45,119019,2024-06-08,21:30,68,40,7
46,119019,2024-06-08,22:00,66,52,2
47,119019,2024-06-08,22:18,64,56,13
48,119019,2024-06-08,22:30,63,63,13
49,119019,2024-06-08,23:00,61,68,11
50,119019,2024-06-08,23:30,61,68,9
