,zip_code,date,time,temperature,humidity,wind_speed
0,143930,2024-06-17,00:00,70,64,11
1,143930,2024-06-17,00:30,70,64,11
2,143930,2024-06-17,01:00,70,64,13
3,143930,2024-06-17,01:15,70,64,11
4,143930,2024-06-17,01:27,70,64,9
5,143930,2024-06-17,01:30,70,64,9
6,143930,2024-06-17,02:00,68,68,11
7,143930,2024-06-17,02:30,68,68,11
8,143930,2024-06-17,03:00,68,68,9
9,143930,2024-06-17,03:30,66,73,11
10,143930,2024-06-17,04:00,66,78,13
11,143930,2024-06-17,04:30,64,88,11
12,143930,2024-06-17,05:00,64,94,11
13,143930,2024-06-17,05:30,64,94,9
14,143930,2024-06-17,05:41,64,94,9
15,143930,2024-06-17,06:00,64,94,11
16,143930,2024-06-17,06:30,64,94,11
17,143930,2024-06-17,07:00,64,94,9
18,143930,2024-06-17,07:15,64,94,11
19,143930,2024-06-17,07:21,64,94,11
20,143930,2024-06-17,07:30,64,94,11
21,143930,2024-06-17,08:00,66,88,13
22,143930,2024-06-17,08:30,66,88,11
23,143930,2024-06-17,09:00,68,83,9
24,143930,2024-06-17,09:30,68,88,9
25,143930,2024-06-17,09:37,68,88,11
26,143930,2024-06-17,10:00,68,88,11
27,143930,2024-06-17,10:07,68,88,11
28,143930,2024-06-17,10:30,68,88,11
29,143930,2024-06-17,11:00,68,88,11
30,143930,2024-06-17,11:24,68,88,11
31,143930,2024-06-17,11:30,68,94,11
32,143930,2024-06-17,11:54,68,94,11
33,143930,2024-06-17,12:00,68,94,9
34,143930,2024-06-17,12:30,70,88,11
35,143930,2024-06-17,13:00,68,94,9
36,143930,2024-06-17,13:03,68,94,9
37,143930,2024-06-17,13:30,70,94,7
38,143930,2024-06-17,13:40,72,88,9
39,143930,2024-06-17,14:00,73,83,11
40,143930,2024-06-17,14:14,73,83,9
41,143930,2024-06-17,14:30,73,83,9
42,143930,2024-06-17,15:00,75,78,9
43,143930,2024-06-17,15:01,77,74,9
44,143930,2024-06-17,15:30,75,83,9
45,143930,2024-06-17,16:00,77,74,11
46,143930,2024-06-17,16:08,77,74,11
47,143930,2024-06-17,16:17,77,74,13
48,143930,2024-06-17,16:30,75,83,13
49,143930,2024-06-17,16:34,75,83,18
50,143930,2024-06-17,16:35,75,83,18
51,143930,2024-06-17,16:37,73,78,22
52,143930,2024-06-17,16:38,72,78,25
53,143930,2024-06-17,16:41,68,94,22
54,143930,2024-06-17,16:46,66,94,27
55,143930,2024-06-17,16:57,70,88,13
56,143930,2024-06-17,17:00,70,94,13
57,143930,2024-06-17,17:14,70,100,13
58,143930,2024-06-17,17:18,72,94,16
59,143930,2024-06-17,17:30,72,88,13
60,143930,2024-06-17,17:48,72,88,11
61,143930,2024-06-17,18:00,70,94,13
62,143930,2024-06-17,18:24,72,83,13
63,143930,2024-06-17,18:30,70,88,13
64,143930,2024-06-17,18:37,70,94,11
65,143930,2024-06-17,19:00,70,88,13
66,143930,2024-06-17,19:30,70,88,11
67,143930,2024-06-17,20:00,70,94,11
68,143930,2024-06-17,20:30,68,100,11
69,143930,2024-06-17,21:00,68,94,11
70,143930,2024-06-17,21:30,68,94,11
71,143930,2024-06-17,22:00,66,94,11
72,143930,2024-06-17,22:30,66,94,9
73,143930,2024-06-17,23:00,66,94,11
74,143930,2024-06-17,23:30,66,94,9
