,zip_code,date,time,temperature,humidity,wind_speed
0,125167,2024-06-18,00:00,66,94,9
1,125167,2024-06-18,00:30,64,100,9
2,125167,2024-06-18,01:00,64,94,9
3,125167,2024-06-18,01:30,64,94,9
4,125167,2024-06-18,02:00,64,94,7
5,125167,2024-06-18,02:01,64,94,7
6,125167,2024-06-18,02:30,63,100,7
7,125167,2024-06-18,03:00,63,100,7
8,125167,2024-06-18,03:30,63,100,7
9,125167,2024-06-18,04:00,63,100,9
10,125167,2024-06-18,04:30,64,94,9
11,125167,2024-06-18,05:00,64,94,9
12,125167,2024-06-18,05:11,64,100,9
13,125167,2024-06-18,05:30,64,100,9
14,125167,2024-06-18,06:00,66,94,9
15,125167,2024-06-18,06:30,66,94,7
16,125167,2024-06-18,07:00,66,94,7
17,125167,2024-06-18,07:14,68,88,7
18,125167,2024-06-18,07:30,68,94,7
19,125167,2024-06-18,08:00,68,88,7
20,125167,2024-06-18,08:30,70,83,9
21,125167,2024-06-18,09:00,70,83,9
22,125167,2024-06-18,09:30,72,78,11
23,125167,2024-06-18,10:00,70,83,11
24,125167,2024-06-18,10:30,70,83,11
25,125167,2024-06-18,11:00,70,88,9
26,125167,2024-06-18,11:30,70,88,9
27,125167,2024-06-18,12:00,70,83,9
28,125167,2024-06-18,12:30,70,88,9
29,125167,2024-06-18,12:47,73,83,9
30,125167,2024-06-18,13:00,73,78,13
31,125167,2024-06-18,13:12,73,78,13
32,125167,2024-06-18,13:24,70,83,16
33,125167,2024-06-18,13:25,70,83,16
34,125167,2024-06-18,13:30,68,88,13
35,125167,2024-06-18,13:40,68,94,9
36,125167,2024-06-18,13:58,70,88,7
37,125167,2024-06-18,14:00,70,94,7
38,125167,2024-06-18,14:15,70,88,11
39,125167,2024-06-18,14:30,72,83,11
40,125167,2024-06-18,15:00,68,94,9
41,125167,2024-06-18,15:18,72,88,9
42,125167,2024-06-18,15:30,70,88,11
43,125167,2024-06-18,16:00,72,83,13
44,125167,2024-06-18,16:19,72,83,13
45,125167,2024-06-18,16:30,70,88,13
46,125167,2024-06-18,16:49,70,88,13
47,125167,2024-06-18,16:53,70,83,16
48,125167,2024-06-18,17:00,68,88,18
49,125167,2024-06-18,17:12,68,88,13
50,125167,2024-06-18,17:30,68,88,16
51,125167,2024-06-18,18:00,68,88,16
52,125167,2024-06-18,18:17,68,88,18
53,125167,2024-06-18,18:30,66,94,18
54,125167,2024-06-18,18:59,66,88,18
55,125167,2024-06-18,19:00,66,88,16
56,125167,2024-06-18,19:30,66,88,16
57,125167,2024-06-18,19:42,66,88,16
58,125167,2024-06-18,20:00,66,88,16
59,125167,2024-06-18,20:30,66,88,13
60,125167,2024-06-18,20:45,66,83,16
61,125167,2024-06-18,20:50,66,83,16
62,125167,2024-06-18,21:00,66,83,16
63,125167,2024-06-18,21:22,66,83,18
64,125167,2024-06-18,21:30,66,83,16
65,125167,2024-06-18,22:00,66,83,16
66,125167,2024-06-18,22:30,64,88,13
67,125167,2024-06-18,23:00,64,88,13
68,125167,2024-06-18,23:30,64,83,13
