,zip_code,date,time,temperature,humidity,wind_speed
0,111020,2024-06-14,00:00,77,50,13
1,111020,2024-06-14,01:00,79,51,15
2,111020,2024-06-14,02:00,77,54,17
3,111020,2024-06-14,03:00,77,50,15
4,111020,2024-06-14,04:00,75,53,15
5,111020,2024-06-14,05:00,75,53,13
6,111020,2024-06-14,06:00,75,53,13
7,111020,2024-06-14,07:00,77,50,17
8,111020,2024-06-14,07:30,77,54,17
9,111020,2024-06-14,08:00,79,51,18
10,111020,2024-06-14,08:30,79,51,21
11,111020,2024-06-14,09:00,79,51,17
12,111020,2024-06-14,09:30,79,54,16
13,111020,2024-06-14,10:00,81,51,16
14,111020,2024-06-14,11:00,84,48,15
15,111020,2024-06-14,12:00,88,40,20
16,111020,2024-06-14,13:00,90,38,21
17,111020,2024-06-14,14:00,90,38,16
18,111020,2024-06-14,15:00,88,46,12
19,111020,2024-06-14,16:00,86,51,9
20,111020,2024-06-14,17:00,84,51,9
21,111020,2024-06-14,18:00,82,54,7
22,111020,2024-06-14,19:00,82,51,8
23,111020,2024-06-14,20:00,84,45,12
24,111020,2024-06-14,21:00,84,45,12
25,111020,2024-06-14,22:00,82,48,13
26,111020,2024-06-14,23:00,82,48,13
