,zip_code,date,time,temperature,humidity,wind_speed
0,105318,2024-06-11,00:00,61,94,7
1,105318,2024-06-11,00:30,63,88,9
2,105318,2024-06-11,01:00,63,94,7
3,105318,2024-06-11,01:30,64,88,7
4,105318,2024-06-11,02:00,64,88,9
5,105318,2024-06-11,02:30,64,88,9
6,105318,2024-06-11,03:00,64,94,7
7,105318,2024-06-11,03:30,64,94,7
8,105318,2024-06-11,04:00,64,94,7
9,105318,2024-06-11,04:30,64,94,9
10,105318,2024-06-11,05:00,64,94,7
11,105318,2024-06-11,05:30,64,94,7
12,105318,2024-06-11,06:00,64,94,11
13,105318,2024-06-11,06:30,64,94,11
14,105318,2024-06-11,07:00,64,94,9
15,105318,2024-06-11,07:30,66,88,9
16,105318,2024-06-11,08:00,68,83,9
17,105318,2024-06-11,08:30,68,83,9
18,105318,2024-06-11,08:54,68,83,11
19,105318,2024-06-11,09:00,68,83,16
20,105318,2024-06-11,09:11,68,83,11
21,105318,2024-06-11,09:30,66,88,16
22,105318,2024-06-11,10:00,66,88,11
23,105318,2024-06-11,10:21,70,83,13
24,105318,2024-06-11,10:30,70,83,13
25,105318,2024-06-11,11:00,72,78,13
26,105318,2024-06-11,11:30,73,69,16
27,105318,2024-06-11,11:55,73,69,18
28,105318,2024-06-11,12:00,73,73,18
29,105318,2024-06-11,12:20,75,69,18
30,105318,2024-06-11,12:30,75,69,18
31,105318,2024-06-11,13:00,75,69,13
32,105318,2024-06-11,13:30,75,69,18
33,105318,2024-06-11,14:00,75,69,16
34,105318,2024-06-11,14:30,77,65,18
35,105318,2024-06-11,15:00,77,65,16
36,105318,2024-06-11,15:30,77,61,16
37,105318,2024-06-11,16:00,79,57,16
38,105318,2024-06-11,16:30,77,65,16
39,105318,2024-06-11,16:47,77,65,16
40,105318,2024-06-11,17:00,77,65,16
41,105318,2024-06-11,17:17,77,65,16
42,105318,2024-06-11,17:30,75,69,13
43,105318,2024-06-11,18:00,72,83,16
44,105318,2024-06-11,18:30,70,88,13
45,105318,2024-06-11,19:00,70,83,11
46,105318,2024-06-11,19:30,70,83,11
47,105318,2024-06-11,20:00,70,83,11
48,105318,2024-06-11,20:30,70,83,9
49,105318,2024-06-11,21:00,68,88,9
50,105318,2024-06-11,21:30,68,88,11
51,105318,2024-06-11,22:00,68,88,9
52,105318,2024-06-11,22:30,68,88,9
53,105318,2024-06-11,23:00,68,88,11
54,105318,2024-06-11,23:30,68,88,11
