,zip_code,date,time,temperature,humidity,wind_speed
0,121359,2024-06-18,00:00,64,100,11
1,121359,2024-06-18,00:30,64,100,9
2,121359,2024-06-18,01:00,64,100,9
3,121359,2024-06-18,01:30,64,100,9
4,121359,2024-06-18,01:53,64,94,9
5,121359,2024-06-18,02:00,64,94,7
6,121359,2024-06-18,02:30,64,94,7
7,121359,2024-06-18,03:00,64,94,4
8,121359,2024-06-18,03:30,63,100,7
9,121359,2024-06-18,03:55,64,94,7
10,121359,2024-06-18,04:00,64,94,7
11,121359,2024-06-18,04:07,64,94,4
12,121359,2024-06-18,04:30,64,100,7
13,121359,2024-06-18,05:00,64,100,9
14,121359,2024-06-18,05:21,64,100,7
15,121359,2024-06-18,05:30,64,100,7
16,121359,2024-06-18,06:00,64,100,7
17,121359,2024-06-18,06:30,64,100,9
18,121359,2024-06-18,06:51,66,94,7
19,121359,2024-06-18,07:00,66,94,7
20,121359,2024-06-18,07:30,66,94,9
21,121359,2024-06-18,08:00,66,94,9
22,121359,2024-06-18,08:01,66,94,9
23,121359,2024-06-18,08:30,68,88,9
24,121359,2024-06-18,09:00,68,94,9
25,121359,2024-06-18,09:30,68,88,11
26,121359,2024-06-18,10:00,70,88,9
27,121359,2024-06-18,10:22,68,88,11
28,121359,2024-06-18,10:30,68,88,7
29,121359,2024-06-18,11:00,72,83,4
30,121359,2024-06-18,11:08,70,88,7
31,121359,2024-06-18,11:21,68,94,7
32,121359,2024-06-18,11:30,70,88,7
33,121359,2024-06-18,12:00,72,78,9
34,121359,2024-06-18,12:30,73,78,9
35,121359,2024-06-18,13:00,75,69,11
36,121359,2024-06-18,13:07,72,73,16
37,121359,2024-06-18,13:30,70,83,16
38,121359,2024-06-18,13:54,72,88,13
39,121359,2024-06-18,14:00,72,83,16
40,121359,2024-06-18,14:18,68,94,16
41,121359,2024-06-18,14:20,68,94,16
42,121359,2024-06-18,14:21,68,94,16
43,121359,2024-06-18,14:26,66,94,16
44,121359,2024-06-18,14:30,66,94,16
45,121359,2024-06-18,14:40,66,100,11
46,121359,2024-06-18,15:00,68,94,13
47,121359,2024-06-18,15:30,70,88,16
48,121359,2024-06-18,15:50,73,78,18
49,121359,2024-06-18,16:00,72,78,16
50,121359,2024-06-18,16:30,73,73,16
51,121359,2024-06-18,17:00,72,78,18
52,121359,2024-06-18,17:30,66,94,16
53,121359,2024-06-18,18:00,68,94,13
54,121359,2024-06-18,18:28,66,94,13
55,121359,2024-06-18,18:30,66,94,16
56,121359,2024-06-18,19:00,66,88,16
57,121359,2024-06-18,19:30,66,88,13
58,121359,2024-06-18,20:00,66,88,13
59,121359,2024-06-18,20:30,66,83,11
60,121359,2024-06-18,21:00,64,88,16
61,121359,2024-06-18,21:30,64,88,13
62,121359,2024-06-18,22:00,64,83,11
63,121359,2024-06-18,22:30,64,88,11
64,121359,2024-06-18,23:00,64,83,13
65,121359,2024-06-18,23:30,64,83,16
