,zip_code,date,time,temperature,humidity,wind_speed
0,107143,2024-06-09,00:00,59,72,7
1,107143,2024-06-09,00:30,59,72,7
2,107143,2024-06-09,01:00,59,72,7
3,107143,2024-06-09,01:30,59,72,9
4,107143,2024-06-09,02:00,57,77,9
5,107143,2024-06-09,02:30,57,77,7
6,107143,2024-06-09,03:00,57,77,9
7,107143,2024-06-09,03:30,55,82,9
8,107143,2024-06-09,04:00,55,82,9
9,107143,2024-06-09,04:30,55,82,7
10,107143,2024-06-09,05:00,55,82,7
11,107143,2024-06-09,05:30,55,82,7
12,107143,2024-06-09,06:00,57,77,9
13,107143,2024-06-09,06:30,55,88,9
14,107143,2024-06-09,07:00,57,77,11
15,107143,2024-06-09,07:30,57,77,9
16,107143,2024-06-09,08:00,59,72,9
17,107143,2024-06-09,08:30,61,63,7
18,107143,2024-06-09,09:00,61,63,7
19,107143,2024-06-09,09:30,63,59,7
20,107143,2024-06-09,10:00,64,56,9
21,107143,2024-06-09,10:30,64,52,7
22,107143,2024-06-09,11:00,66,49,4
23,107143,2024-06-09,11:30,66,49,7
24,107143,2024-06-09,12:00,66,46,9
25,107143,2024-06-09,12:30,66,43,7
26,107143,2024-06-09,13:00,68,43,9
27,107143,2024-06-09,13:30,68,43,9
28,107143,2024-06-09,13:47,72,41,9
29,107143,2024-06-09,14:00,68,43,9
30,107143,2024-06-09,14:30,70,40,7
31,107143,2024-06-09,15:00,70,38,9
32,107143,2024-06-09,15:30,70,40,9
33,107143,2024-06-09,16:00,72,38,11
34,107143,2024-06-09,16:30,70,40,11
35,107143,2024-06-09,17:00,70,38,11
36,107143,2024-06-09,17:30,70,38,13
37,107143,2024-06-09,18:00,68,40,9
38,107143,2024-06-09,18:30,70,38,11
39,107143,2024-06-09,19:00,68,40,9
40,107143,2024-06-09,19:30,68,40,9
41,107143,2024-06-09,20:00,68,40,7
42,107143,2024-06-09,20:30,68,40,7
43,107143,2024-06-09,21:00,66,43,7
44,107143,2024-06-09,21:30,64,49,2
45,107143,2024-06-09,22:00,64,52,2
46,107143,2024-06-09,22:30,64,52,0
47,107143,2024-06-09,23:00,64,52,4
48,107143,2024-06-09,23:30,63,55,4
