,zip_code,date,time,temperature,humidity,wind_speed
0,121500,2024-06-13,00:00,66,94,7
1,121500,2024-06-13,00:30,66,94,9
2,121500,2024-06-13,00:38,66,94,9
3,121500,2024-06-13,01:00,66,94,9
4,121500,2024-06-13,01:30,66,94,7
5,121500,2024-06-13,02:00,66,94,4
6,121500,2024-06-13,02:24,66,94,2
7,121500,2024-06-13,02:25,66,94,2
8,121500,2024-06-13,02:30,66,94,2
9,121500,2024-06-13,02:45,66,94,4
10,121500,2024-06-13,03:00,66,94,7
11,121500,2024-06-13,03:18,66,94,4
12,121500,2024-06-13,03:30,66,94,7
13,121500,2024-06-13,03:52,66,94,9
14,121500,2024-06-13,04:00,66,94,9
15,121500,2024-06-13,04:10,66,94,7
16,121500,2024-06-13,04:11,66,94,7
17,121500,2024-06-13,04:27,66,94,7
18,121500,2024-06-13,04:30,66,94,7
19,121500,2024-06-13,05:00,64,100,7
20,121500,2024-06-13,05:30,64,100,9
21,121500,2024-06-13,05:44,64,100,9
22,121500,2024-06-13,06:00,64,100,11
23,121500,2024-06-13,06:30,66,94,7
24,121500,2024-06-13,07:00,66,94,7
25,121500,2024-06-13,07:15,66,94,7
26,121500,2024-06-13,07:30,66,94,7
27,121500,2024-06-13,08:00,68,88,7
28,121500,2024-06-13,08:30,68,94,9
29,121500,2024-06-13,09:00,70,88,9
30,121500,2024-06-13,09:30,70,83,9
31,121500,2024-06-13,10:00,70,83,9
32,121500,2024-06-13,10:30,72,78,7
33,121500,2024-06-13,11:00,72,83,11
34,121500,2024-06-13,11:30,72,78,9
35,121500,2024-06-13,12:00,72,73,9
36,121500,2024-06-13,12:30,72,78,11
37,121500,2024-06-13,13:00,70,83,11
38,121500,2024-06-13,13:27,68,88,11
39,121500,2024-06-13,13:30,68,88,11
40,121500,2024-06-13,13:41,66,94,11
41,121500,2024-06-13,14:00,64,100,11
42,121500,2024-06-13,14:08,64,100,11
43,121500,2024-06-13,14:30,64,100,11
44,121500,2024-06-13,14:42,64,94,11
45,121500,2024-06-13,15:00,64,100,9
46,121500,2024-06-13,15:30,64,94,9
47,121500,2024-06-13,16:00,66,88,9
48,121500,2024-06-13,16:30,66,88,9
49,121500,2024-06-13,17:00,64,94,11
50,121500,2024-06-13,17:30,64,94,13
51,121500,2024-06-13,18:00,64,88,16
52,121500,2024-06-13,18:30,64,88,13
53,121500,2024-06-13,19:00,63,94,13
54,121500,2024-06-13,19:24,63,94,11
55,121500,2024-06-13,19:30,63,94,13
56,121500,2024-06-13,19:38,63,94,16
57,121500,2024-06-13,20:00,63,94,16
58,121500,2024-06-13,20:30,63,94,13
59,121500,2024-06-13,21:00,63,88,13
60,121500,2024-06-13,21:30,63,94,13
61,121500,2024-06-13,22:00,63,88,13
62,121500,2024-06-13,22:30,63,88,11
63,121500,2024-06-13,23:00,61,94,9
64,121500,2024-06-13,23:30,61,94,13
65,121500,2024-06-13,23:41,61,88,18
