,zip_code,date,time,temperature,humidity,wind_speed
0,119019,2024-06-15,00:00,61,77,2
1,119019,2024-06-15,00:30,61,82,4
2,119019,2024-06-15,01:00,61,77,4
3,119019,2024-06-15,01:30,59,82,2
4,119019,2024-06-15,02:00,57,88,2
5,119019,2024-06-15,02:30,57,88,2
6,119019,2024-06-15,03:00,57,82,2
7,119019,2024-06-15,03:30,57,82,4
8,119019,2024-06-15,04:00,55,88,4
9,119019,2024-06-15,04:30,55,88,0
10,119019,2024-06-15,05:00,55,88,0
11,119019,2024-06-15,05:29,59,82,0
12,119019,2024-06-15,05:30,59,82,0
13,119019,2024-06-15,06:00,61,72,0
14,119019,2024-06-15,06:18,64,68,0
15,119019,2024-06-15,06:30,63,72,4
16,119019,2024-06-15,07:00,64,68,4
17,119019,2024-06-15,07:30,66,64,7
18,119019,2024-06-15,08:00,68,56,4
19,119019,2024-06-15,08:30,70,53,4
20,119019,2024-06-15,09:00,70,53,4
21,119019,2024-06-15,09:30,70,49,4
22,119019,2024-06-15,10:00,72,43,4
23,119019,2024-06-15,10:30,72,43,4
24,119019,2024-06-15,11:00,73,44,4
25,119019,2024-06-15,11:30,73,44,4
26,119019,2024-06-15,12:00,73,44,7
27,119019,2024-06-15,12:30,73,44,4
28,119019,2024-06-15,13:00,73,44,7
29,119019,2024-06-15,13:30,75,41,4
30,119019,2024-06-15,14:00,75,44,7
31,119019,2024-06-15,14:30,77,47,7
32,119019,2024-06-15,15:00,75,41,7
33,119019,2024-06-15,15:30,75,41,7
34,119019,2024-06-15,16:00,75,38,7
35,119019,2024-06-15,16:30,75,41,7
36,119019,2024-06-15,17:00,77,39,7
37,119019,2024-06-15,17:30,77,39,7
38,119019,2024-06-15,18:00,73,53,7
39,119019,2024-06-15,18:30,75,47,7
40,119019,2024-06-15,19:00,75,38,7
41,119019,2024-06-15,19:30,75,44,7
42,119019,2024-06-15,20:00,73,50,9
43,119019,2024-06-15,20:30,73,47,7
44,119019,2024-06-15,21:00,73,50,7
45,119019,2024-06-15,21:30,70,60,4
46,119019,2024-06-15,22:00,70,56,7
47,119019,2024-06-15,22:30,68,64,7
48,119019,2024-06-15,23:00,66,68,9
49,119019,2024-06-15,23:30,66,68,9
